player_id,season,week,stat,line,actual_value,book,selected_side,selected_odds,selected_book_implied_prob,selected_market_no_vig_prob,selected_fair_american,selected_raw_prob,selected_prob,selected_edge,selected_ev,model_p_over_calibrated,model_p_under_calibrated,market_p_over_no_vig,market_p_under_no_vig,ev_over,ev_under,recommendation,confidence,top_drivers,result,stake_units,profit_units,game_id,recent_team,opponent_team 
00-0040584,2025,13,receiving_yards,29.5,23.0,synthetic,under,-110,0.5238095238095238,0.5,-153.0,0.6054856827391456,0.6054856827391456,0.1054856827391456,0.15592721250200525,0.3945143172608544,0.6054856827391456,0.5,0.5,-0.24683630341109614,0.15592721250200525,under,high,[],win,1.0,0.9090909090909091,2025_13_TEN_JAX,TEN,JAX
00-0037805,2025,13,receiving_yards,11.5,12.0,synthetic,under,-110,0.5238095238095238,0.5,-153.0,0.6050009670809505,0.6050009670809505,0.10500096708095052,0.155001846245451,0.3949990329190495,0.6050009670809505,0.5,0.5,-0.24591093715454193,0.155001846245451,under,high,[],loss,1.0,-1.0,2025_13_NYJ_ATL,NYJ,ATL
00-0036133,2025,13,receptions,0.5,1.0,synthetic,over,-110,0.5238095238095238,0.5,-153.0,0.605,0.605,0.10499999999999998,0.15499999999999992,0.605,0.395,0.5,0.5,0.15499999999999992,-0.2459090909090909,over,high,[],win,1.0,0.9090909090909091,2025_13_TEN_JAX,TEN,JAX
00-0033858,2025,13,receiving_yards,12.5,6.0,synthetic,over,-110,0.5238095238095238,0.5,-153.0,0.6047952296570491,0.6047952296570491,0.10479522965704913,0.154609074799821,0.6047952296570491,0.3952047703429509,0.5,0.5,0.154609074799821,-0.245518165708912,over,high,[],loss,1.0,-1.0,2025_13_PIT_BUF,PIT,BUF
00-0038685,2025,13,rushing_yards,7.5,0.0,synthetic,under,-110,0.5238095238095238,0.5,-153.0,0.604672083627317,0.604672083627317,0.10467208362731695,0.15437397783396867,0.39532791637268305,0.604672083627317,0.5,0.5,-0.24528306874305966,0.15437397783396867,under,high,[],win,1.0,0.9090909090909091,2025_13_GB_DET,GB,DET
00-0035700,2025,13,carries,14.5,17.0,synthetic,under,-110,0.5238095238095238,0.5,-153.0,0.6046642782180225,0.6046642782180225,0.10466427821802249,0.15435907659804293,0.3953357217819775,0.6046642782180225,0.5,0.5,-0.24526816750713387,0.15435907659804293,under,high,[],loss,1.0,-1.0,2025_13_GB_DET,GB,DET
00-0036309,2025,13,receptions,2.5,2.0,synthetic,under,-110,0.5238095238095238,0.5,-153.0,0.604,0.604,0.10399999999999998,0.15309090909090906,0.396,0.604,0.5,0.5,-0.244,0.15309090909090906,under,high,[],win,1.0,0.9090909090909091,2025_13_ATL_NYJ,ATL,NYJ
00-0038359,2025,13,receptions,1.5,3.0,synthetic,under,-110,0.5238095238095238,0.5,-153.0,0.604,0.604,0.10399999999999998,0.15309090909090906,0.396,0.604,0.5,0.5,-0.244,0.15309090909090906,under,high,[],loss,1.0,-1.0,2025_13_LA_CAR,LA,CAR
00-0034855,2025,13,rushing_yards,14.5,27.0,synthetic,over,-110,0.5238095238095238,0.5,-152.0,0.6038974070591772,0.6038974070591772,0.10389740705917716,0.15289504984024727,0.6038974070591772,0.39610259294082284,0.5,0.5,0.15289504984024727,-0.2438041407493382,over,high,[],win,1.0,0.9090909090909091,2025_13_TB_ARI,TB,ARI
00-0039851,2025,13,rushing_yards,14.5,12.0,synthetic,over,-110,0.5238095238095238,0.5,-152.0,0.6038974070591772,0.6038974070591772,0.10389740705917716,0.15289504984024727,0.6038974070591772,0.39610259294082284,0.5,0.5,0.15289504984024727,-0.2438041407493382,over,high,[],loss,1.0,-1.0,2025_13_NE_NYG,NE,NYG
00-0039920,2025,13,rushing_yards,14.5,9.0,synthetic,over,-110,0.5238095238095238,0.5,-152.0,0.6038974070591772,0.6038974070591772,0.10389740705917716,0.15289504984024727,0.6038974070591772,0.39610259294082284,0.5,0.5,0.15289504984024727,-0.2438041407493382,over,high,[],loss,1.0,-1.0,2025_13_CLE_SF,CLE,SF
00-0034844,2025,13,carries,18.5,13.0,synthetic,under,-110,0.5238095238095238,0.5,-152.0,0.6038194366912042,0.6038194366912042,0.10381943669120419,0.15274619731957162,0.39618056330879586,0.6038194366912042,0.5,0.5,-0.2436552882286625,0.15274619731957162,under,high,[],win,1.0,0.9090909090909091,2025_13_PHI_CHI,PHI,CHI
00-0039032,2025,13,receiving_yards,27.5,25.0,synthetic,under,-110,0.5238095238095238,0.5,-152.0,0.6032944306265403,0.6032944306265403,0.10329443062654031,0.15174391301430423,0.3967055693734597,0.6032944306265403,0.5,0.5,-0.24265300392339517,0.15174391301430423,under,high,[],win,1.0,0.9090909090909091,2025_13_TEN_JAX,TEN,JAX
00-0037816,2025,13,receptions,3.5,4.0,synthetic,under,-110,0.5238095238095238,0.5,-152.0,0.603,0.603,0.10299999999999998,0.15118181818181808,0.397,0.603,0.5,0.5,-0.24209090909090908,0.15118181818181808,under,high,[],loss,1.0,-1.0,2025_13_GB_DET,GB,DET
00-0040131,2025,13,receiving_yards,22.5,33.0,synthetic,under,-110,0.5238095238095238,0.5,-152.0,0.6029960821467041,0.6029960821467041,0.10299608214670408,0.15117433864370777,0.3970039178532959,0.6029960821467041,0.5,0.5,-0.2420834295527987,0.15117433864370777,under,high,[],loss,1.0,-1.0,2025_13_NE_NYG,NE,NYG
00-0039530,2025,13,receptions,0.5,0.0,synthetic,over,-110,0.5238095238095238,0.5,-151.0,0.601,0.601,0.10099999999999998,0.14736363636363625,0.601,0.399,0.5,0.5,0.14736363636363625,-0.23827272727272725,over,high,[],loss,1.0,-1.0,2025_13_DAL_KC,DAL,KC
00-0040676,2025,13,passing_yards,213.5,141.0,synthetic,under,-110,0.5238095238095238,0.5,-151.0,0.601,0.601,0.10099999999999998,0.14736363636363625,0.399,0.601,0.5,0.5,-0.23827272727272725,0.14736363636363625,under,high,[],win,1.0,0.9090909090909091,2025_13_TEN_JAX,TEN,JAX
00-0039521,2025,13,receiving_yards,6.5,0.0,synthetic,over,-110,0.5238095238095238,0.5,-151.0,0.6009184453534488,0.6009184453534488,0.10091844535344885,0.14720794112931146,0.6009184453534488,0.39908155464655115,0.5,0.5,0.14720794112931146,-0.23811703203840234,over,high,[],loss,1.0,-1.0,2025_13_ARI_TB,ARI,TB
00-0036900,2025,13,receiving_tds,0.5,0.0,synthetic,over,-110,0.5238095238095238,0.5,-150.0,0.600659603214979,0.600659603214979,0.10065960321497902,0.14671378795586898,0.600659603214979,0.399340396785021,0.5,0.5,0.14671378795586898,-0.23762287886495997,over,high,[],loss,1.0,-1.0,2025_13_CIN_BAL,CIN,BAL
00-0035891,2025,13,receiving_yards,15.5,21.0,synthetic,under,-110,0.5238095238095238,0.5,-150.0,0.6000897450112179,0.6000897450112179,0.10008974501121792,0.14562587683959782,0.3999102549887821,0.6000897450112179,0.5,0.5,-0.23653496774868876,0.14562587683959782,under,high,[],loss,1.0,-1.0,2025_13_SEA_MIN,SEA,MIN
00-0035662,2025,13,receiving_yards,30.5,20.0,synthetic,under,-110,0.5238095238095238,0.5,-150.0,0.5996923287591184,0.5996923287591184,0.09969232875911838,0.1448671730855896,0.4003076712408816,0.5996923287591184,0.5,0.5,-0.23577626399468055,0.1448671730855896,under,high,[],win,1.0,0.9090909090909091,2025_13_KC_DAL,KC,DAL
00-0036389,2025,13,rushing_yards,28.5,31.0,synthetic,under,-110,0.5238095238095238,0.5,-149.0,0.5991567669156679,0.5991567669156679,0.09915676691566788,0.14384473683900234,0.4008432330843321,0.5991567669156679,0.5,0.5,-0.23475382774809322,0.14384473683900234,under,high,[],loss,1.0,-1.0,2025_13_PHI_CHI,PHI,CHI
00-0040705,2025,13,receiving_yards,39.5,8.0,synthetic,under,-110,0.5238095238095238,0.5,-149.0,0.5981891061354319,0.5981891061354319,0.09818910613543186,0.1419973844403699,0.40181089386456814,0.5981891061354319,0.5,0.5,-0.23290647534946085,0.1419973844403699,under,high,[],win,1.0,0.9090909090909091,2025_13_TEN_JAX,TEN,JAX
00-0029604,2025,13,interceptions,0.5,0.0,synthetic,under,-110,0.5238095238095238,0.5,-148.0,0.596446467274277,0.596446467274277,0.09644646727427697,0.13867052843271055,0.40355353272572303,0.596446467274277,0.5,0.5,-0.2295796193418015,0.13867052843271055,under,high,[],win,1.0,0.9090909090909091,2025_13_ATL_NYJ,ATL,NYJ
00-0038824,2025,13,receptions,0.5,0.0,synthetic,over,-110,0.5238095238095238,0.5,-148.0,0.596,0.596,0.09599999999999997,0.13781818181818173,0.596,0.404,0.5,0.5,0.13781818181818173,-0.22872727272727267,over,high,[],loss,1.0,-1.0,2025_13_TB_ARI,TB,ARI
00-0036970,2025,13,receiving_yards,28.5,82.0,synthetic,over,-110,0.5238095238095238,0.5,-147.0,0.5955288150359181,0.5955288150359181,0.09552881503591815,0.13691864688675282,0.5955288150359181,0.40447118496408185,0.5,0.5,0.13691864688675282,-0.22782773779584375,over,high,[],win,1.0,0.9090909090909091,2025_13_ATL_NYJ,ATL,NYJ
00-0037805,2025,13,receptions,1.5,2.0,synthetic,under,-110,0.5238095238095238,0.5,-147.0,0.595,0.595,0.09499999999999997,0.13590909090909087,0.405,0.595,0.5,0.5,-0.22681818181818175,0.13590909090909087,under,high,[],loss,1.0,-1.0,2025_13_NYJ_ATL,NYJ,ATL
00-0039410,2025,13,receiving_yards,5.5,34.0,synthetic,over,-110,0.5238095238095238,0.5,-147.0,0.5947089140728662,0.5947089140728662,0.09470891407286619,0.1353533814118354,0.5947089140728662,0.4052910859271338,0.5,0.5,0.1353533814118354,-0.2262624723209264,over,high,[],win,1.0,0.9090909090909091,2025_13_DAL_KC,DAL,KC
00-0032104,2025,13,rushing_yards,2.5,0.0,synthetic,over,-110,0.5238095238095238,0.5,-147.0,0.594689457837481,0.594689457837481,0.09468945783748095,0.13531623768973633,0.594689457837481,0.40531054216251905,0.5,0.5,0.13531623768973633,-0.22622532859882727,over,high,[],loss,1.0,-1.0,2025_13_IND_HOU,IND,HOU
00-0040194,2025,13,receiving_yards,21.5,10.0,synthetic,under,-110,0.5238095238095238,0.5,-146.0,0.5940971835583978,0.5940971835583978,0.0940971835583978,0.13418553224785035,0.4059028164416022,0.5940971835583978,0.5,0.5,-0.2250946231569413,0.13418553224785035,under,high,[],win,1.0,0.9090909090909091,2025_13_BUF_PIT,BUF,PIT
00-0034753,2025,13,receptions,2.5,4.0,synthetic,under,-110,0.5238095238095238,0.5,-146.0,0.594,0.594,0.09399999999999997,0.1339999999999999,0.406,0.594,0.5,0.5,-0.2249090909090909,0.1339999999999999,under,high,[],loss,1.0,-1.0,2025_13_BAL_CIN,BAL,CIN
00-0039918,2025,13,passing_yards,233.5,154.0,synthetic,under,-110,0.5238095238095238,0.5,-146.0,0.594,0.594,0.09399999999999997,0.1339999999999999,0.406,0.594,0.5,0.5,-0.2249090909090909,0.1339999999999999,under,high,[],win,1.0,0.9090909090909091,2025_13_CHI_PHI,CHI,PHI
00-0036223,2025,13,carries,18.5,21.0,synthetic,under,-110,0.5238095238095238,0.5,-146.0,0.5932935384557303,0.5932935384557303,0.0932935384557303,0.1326513006882124,0.40670646154426976,0.5932935384557303,0.5,0.5,-0.22356039159730323,0.1326513006882124,under,high,[],loss,1.0,-1.0,2025_13_IND_HOU,IND,HOU
00-0039074,2025,13,receiving_yards,19.5,4.0,synthetic,under,-110,0.5238095238095238,0.5,-146.0,0.592833201919861,0.592833201919861,0.092833201919861,0.13177247639246192,0.407166798080139,0.592833201919861,0.5,0.5,-0.2226815673015528,0.13177247639246192,under,high,[],win,1.0,0.9090909090909091,2025_13_LA_CAR,LA,CAR
00-0039356,2025,13,receiving_yards,16.5,0.0,synthetic,over,-110,0.5238095238095238,0.5,-145.0,0.5920351612036163,0.5920351612036163,0.09203516120361632,0.13024894411599475,0.5920351612036163,0.4079648387963837,0.5,0.5,0.13024894411599475,-0.22115803502508574,over,high,[],loss,1.0,-1.0,2025_13_CAR_LA,CAR,LA
00-0040782,2025,13,receiving_yards,16.5,18.0,synthetic,over,-110,0.5238095238095238,0.5,-145.0,0.5919872226436373,0.5919872226436373,0.09198722264363735,0.13015742504694405,0.5919872226436373,0.40801277735636265,0.5,0.5,0.13015742504694405,-0.22106651595603494,over,high,[],win,1.0,0.9090909090909091,2025_13_CLE_SF,CLE,SF
00-0033526,2025,13,rushing_yards,36.5,39.0,synthetic,under,-110,0.5238095238095238,0.5,-145.0,0.5917593003380908,0.5917593003380908,0.09175930033809077,0.129722300645446,0.40824069966190923,0.5917593003380908,0.5,0.5,-0.22063139155453693,0.129722300645446,under,high,[],loss,1.0,-1.0,2025_13_CIN_BAL,CIN,BAL
00-0040737,2025,13,receiving_yards,29.5,0.0,synthetic,under,-110,0.5238095238095238,0.5,-145.0,0.5912283485974914,0.5912283485974914,0.0912283485974914,0.1287086655043017,0.4087716514025086,0.5912283485974914,0.5,0.5,-0.2196177564133927,0.1287086655043017,under,high,[],win,1.0,0.9090909090909091,2025_13_LA_CAR,LA,CAR
00-0035700,2025,13,receiving_yards,14.5,8.0,synthetic,over,-110,0.5238095238095238,0.5,-144.0,0.5908124220128202,0.5908124220128202,0.09081242201282025,0.12791462384265684,0.5908124220128202,0.40918757798717975,0.5,0.5,0.12791462384265684,-0.21882371475174778,over,high,[],loss,1.0,-1.0,2025_13_GB_DET,GB,DET
00-0036275,2025,13,receiving_yards,14.5,13.0,synthetic,over,-110,0.5238095238095238,0.5,-144.0,0.5908124220128202,0.5908124220128202,0.09081242201282025,0.12791462384265684,0.5908124220128202,0.40918757798717975,0.5,0.5,0.12791462384265684,-0.21882371475174778,over,high,[],loss,1.0,-1.0,2025_13_CHI_PHI,CHI,PHI
00-0037256,2025,13,receiving_yards,14.5,22.0,synthetic,over,-110,0.5238095238095238,0.5,-144.0,0.5908124220128202,0.5908124220128202,0.09081242201282025,0.12791462384265684,0.5908124220128202,0.40918757798717975,0.5,0.5,0.12791462384265684,-0.21882371475174778,over,high,[],win,1.0,0.9090909090909091,2025_13_TB_ARI,TB,ARI
00-0038573,2025,13,receptions,0.5,0.0,synthetic,over,-110,0.5238095238095238,0.5,-144.0,0.59,0.59,0.08999999999999997,0.12636363636363623,0.59,0.41000000000000003,0.5,0.5,0.12636363636363623,-0.21727272727272723,over,high,[],loss,1.0,-1.0,2025_13_LAC_LV,LAC,LV
00-0033077,2025,13,passing_tds,1.5,2.0,synthetic,under,-110,0.5238095238095238,0.5,-144.0,0.589799943018849,0.589799943018849,0.08979994301884897,0.12598170939962072,0.4102000569811511,0.589799943018849,0.5,0.5,-0.2168908003087116,0.12598170939962072,under,high,[],loss,1.0,-1.0,2025_13_DAL_KC,DAL,KC
00-0040784,2025,13,rushing_tds,0.5,0.0,synthetic,under,-110,0.5238095238095238,0.5,-144.0,0.5897912649794521,0.5897912649794521,0.08979126497945211,0.12596514223349942,0.41020873502054783,0.5897912649794521,0.5,0.5,-0.21687423314259047,0.12596514223349942,under,high,[],win,1.0,0.9090909090909091,2025_13_CLE_SF,CLE,SF
00-0033555,2025,13,receptions,3.5,3.0,synthetic,under,-110,0.5238095238095238,0.5,-143.0,0.589,0.589,0.08899999999999997,0.12445454545454537,0.411,0.589,0.5,0.5,-0.21536363636363637,0.12445454545454537,under,high,[],win,1.0,0.9090909090909091,2025_13_NE_NYG,NE,NYG
00-0040590,2025,13,receptions,1.5,0.0,synthetic,under,-110,0.5238095238095238,0.5,-143.0,0.589,0.589,0.08899999999999997,0.12445454545454537,0.411,0.589,0.5,0.5,-0.21536363636363637,0.12445454545454537,under,high,[],win,1.0,0.9090909090909091,2025_13_LA_CAR,LA,CAR
00-0034827,2025,13,receiving_yards,38.5,17.0,synthetic,under,-110,0.5238095238095238,0.5,-143.0,0.5888141449071793,0.5888141449071793,0.08881414490717932,0.12409973118643325,0.4111858550928207,0.5888141449071793,0.5,0.5,-0.21500882209552413,0.12409973118643325,under,high,[],win,1.0,0.9090909090909091,2025_13_CHI_PHI,CHI,PHI
00-0039165,2025,13,rushing_yards,45.5,52.0,synthetic,under,-110,0.5238095238095238,0.5,-143.0,0.5887315060488676,0.5887315060488676,0.08873150604886759,0.12394196609329267,0.4112684939511324,0.5887315060488676,0.5,0.5,-0.2148510570023836,0.12394196609329267,under,high,[],loss,1.0,-1.0,2025_13_SEA_MIN,SEA,MIN
00-0033555,2025,13,receiving_yards,52.5,23.0,synthetic,under,-110,0.5238095238095238,0.5,-143.0,0.5885818073454652,0.5885818073454652,0.08858180734546517,0.12365617765952441,0.41141819265453483,0.5885818073454652,0.5,0.5,-0.21456526856861535,0.12365617765952441,under,high,[],win,1.0,0.9090909090909091,2025_13_NE_NYG,NE,NYG
00-0028118,2025,13,completions,15.5,19.0,synthetic,over,-110,0.5238095238095238,0.5,-143.0,0.5883683221798577,0.5883683221798577,0.08836832217985768,0.12324861507063734,0.5883683221798577,0.4116316778201423,0.5,0.5,0.12324861507063734,-0.21415770597972833,over,high,[],win,1.0,0.9090909090909091,2025_13_NYJ_ATL,NYJ,ATL
00-0033908,2025,13,receptions,2.5,3.0,synthetic,under,-110,0.5238095238095238,0.5,-143.0,0.5880000000000001,0.5880000000000001,0.08800000000000008,0.12254545454545462,0.412,0.5880000000000001,0.5,0.5,-0.21345454545454556,0.12254545454545462,under,high,[],loss,1.0,-1.0,2025_13_SEA_MIN,SEA,MIN
00-0040691,2025,13,passing_yards,227.5,139.0,synthetic,under,-110,0.5238095238095238,0.5,-143.0,0.5880000000000001,0.5880000000000001,0.08800000000000008,0.12254545454545462,0.412,0.5880000000000001,0.5,0.5,-0.21345454545454556,0.12254545454545462,under,high,[],win,1.0,0.9090909090909091,2025_13_NYG_NE,NYG,NE
00-0034857,2025,13,rushing_yards,27.5,38.0,synthetic,under,-110,0.5238095238095238,0.5,-142.0,0.5875434979317733,0.5875434979317733,0.0875434979317733,0.12167395059702169,0.4124565020682267,0.5875434979317733,0.5,0.5,-0.21258304150611268,0.12167395059702169,under,high,[],loss,1.0,-1.0,2025_13_BUF_PIT,BUF,PIT
00-0036422,2025,13,receptions,1.5,3.0,synthetic,under,-110,0.5238095238095238,0.5,-142.0,0.587,0.587,0.08699999999999997,0.12063636363636354,0.413,0.587,0.5,0.5,-0.21154545454545454,0.12063636363636354,under,high,[],loss,1.0,-1.0,2025_13_DEN_WAS,DEN,WAS
00-0039894,2025,13,receiving_yards,40.5,61.0,synthetic,under,-110,0.5238095238095238,0.5,-142.0,0.5869366730458292,0.5869366730458292,0.0869366730458292,0.12051546672385571,0.4130633269541708,0.5869366730458292,0.5,0.5,-0.21142455763294665,0.12051546672385571,under,high,[],loss,1.0,-1.0,2025_13_KC_DAL,KC,DAL
00-0035208,2025,13,receiving_yards,25.5,19.0,synthetic,over,-110,0.5238095238095238,0.5,-142.0,0.586645572338832,0.586645572338832,0.08664557233883197,0.11995972901049734,0.586645572338832,0.41335442766116803,0.5,0.5,0.11995972901049734,-0.21086881991958834,over,high,[],loss,1.0,-1.0,2025_13_CHI_PHI,CHI,PHI
00-0036862,2025,13,receptions,0.5,0.0,synthetic,over,-110,0.5238095238095238,0.5,-142.0,0.586,0.586,0.08599999999999997,0.11872727272727268,0.586,0.41400000000000003,0.5,0.5,0.11872727272727268,-0.20963636363636357,over,high,[],loss,1.0,-1.0,2025_13_PIT_BUF,PIT,BUF
00-0035700,2025,13,rushing_tds,0.5,0.0,synthetic,under,-110,0.5238095238095238,0.5,-141.0,0.5857907816331858,0.5857907816331858,0.08579078163318576,0.1183278558451728,0.4142092183668143,0.5857907816331858,0.5,0.5,-0.2092369467542637,0.1183278558451728,under,high,[],win,1.0,0.9090909090909091,2025_13_GB_DET,GB,DET
00-0039915,2025,13,receiving_yards,66.5,39.0,synthetic,under,-110,0.5238095238095238,0.5,-141.0,0.5854751159675617,0.5854751159675617,0.08547511596756174,0.11772522139261787,0.41452488403243826,0.5854751159675617,0.5,0.5,-0.2086343123017088,0.11772522139261787,under,high,[],win,1.0,0.9090909090909091,2025_13_LAC_LV,LAC,LV
00-0033881,2025,13,receptions,2.5,6.0,synthetic,under,-110,0.5238095238095238,0.5,-141.0,0.585,0.585,0.08499999999999996,0.11681818181818171,0.415,0.585,0.5,0.5,-0.2077272727272727,0.11681818181818171,under,high,[],loss,1.0,-1.0,2025_13_DEN_WAS,DEN,WAS
00-0029604,2025,13,passing_tds,0.5,1.0,synthetic,over,-110,0.5238095238095238,0.5,-141.0,0.584595542032721,0.584595542032721,0.08459554203272102,0.11604603478974007,0.584595542032721,0.415404457967279,0.5,0.5,0.11604603478974007,-0.20695512569883107,over,high,[],win,1.0,0.9090909090909091,2025_13_ATL_NYJ,ATL,NYJ
00-0037744,2025,13,receiving_tds,0.5,1.0,synthetic,under,-110,0.5238095238095238,0.5,-140.0,0.5830184243465018,0.5830184243465018,0.08301842434650175,0.11303517375241245,0.4169815756534983,0.5830184243465018,0.5,0.5,-0.20394426466150328,0.11303517375241245,under,high,[],loss,1.0,-1.0,2025_13_ARI_TB,ARI,TB
00-0036244,2025,13,receiving_yards,26.5,27.0,synthetic,under,-110,0.5238095238095238,0.5,-140.0,0.5829335774395275,0.5829335774395275,0.08293357743952745,0.11287319329364331,0.41706642256047255,0.5829335774395275,0.5,0.5,-0.20378228420273425,0.11287319329364331,under,high,[],loss,1.0,-1.0,2025_13_LA_CAR,LA,CAR
00-0040691,2025,13,passing_tds,1.5,1.0,synthetic,under,-110,0.5238095238095238,0.5,-140.0,0.5827451925992568,0.5827451925992568,0.08274519259925683,0.11251354950767212,0.4172548074007432,0.5827451925992568,0.5,0.5,-0.203422640416763,0.11251354950767212,under,high,[],win,1.0,0.9090909090909091,2025_13_NYG_NE,NYG,NE
00-0036442,2025,13,passing_tds,1.5,2.0,synthetic,under,-110,0.5238095238095238,0.5,-139.0,0.5823755041317398,0.5823755041317398,0.08237550413173977,0.11180778061513952,0.4176244958682602,0.5823755041317398,0.5,0.5,-0.2027168715242305,0.11180778061513952,under,high,[],loss,1.0,-1.0,2025_13_CIN_BAL,CIN,BAL
00-0039792,2025,13,receiving_yards,16.5,0.0,synthetic,under,-110,0.5238095238095238,0.5,-139.0,0.5823346327404098,0.5823346327404098,0.08233463274040975,0.11172975341350955,0.41766536725959025,0.5823346327404098,0.5,0.5,-0.20263884432260043,0.11172975341350955,under,high,[],win,1.0,0.9090909090909091,2025_13_BAL_CIN,BAL,CIN
00-0037666,2025,13,receiving_yards,17.5,0.0,synthetic,under,-110,0.5238095238095238,0.5,-139.0,0.5821932415386923,0.5821932415386923,0.08219324153869234,0.11145982475568539,0.41780675846130766,0.5821932415386923,0.5,0.5,-0.20236891566477633,0.11145982475568539,under,high,[],win,1.0,0.9090909090909091,2025_13_DAL_KC,DAL,KC
00-0039918,2025,13,passing_tds,1.5,1.0,synthetic,under,-110,0.5238095238095238,0.5,-139.0,0.5820929921668294,0.5820929921668294,0.08209299216682941,0.11126843959121979,0.41790700783317053,0.5820929921668294,0.5,0.5,-0.2021775305003108,0.11126843959121979,under,high,[],win,1.0,0.9090909090909091,2025_13_CHI_PHI,CHI,PHI
